Age,Attrition,StackRate,Department,JobRole,DistanceFromHome,Education,Gender,JobLevel,Technical,TotalWorkingYears,SpaChange,PocChange,ShiftChange,CareerProgression,EmployeeNumber
25,Yes,51,1,1,17,1,1,0,1,1,1,1,1,0,771760
24,Yes,87,1,1,7,1,0,0,1,1,1,1,0,0,771761
28,Yes,60,1,1,17,1,0,0,1,1,1,1,1,0,771763
26,Yes,99,1,1,17,1,1,0,1,2,1,1,1,0,772117
24,Yes,65,1,1,12,1,1,0,1,1,1,1,1,0,772119
23,Yes,94,1,1,18,1,1,0,1,1,1,1,1,0,772123
23,Yes,94,1,1,23,1,0,0,1,2,1,1,1,0,772332
27,Yes,70,1,1,17,1,1,0,1,1,1,1,1,1,772340
24,Yes,63,1,1,9,1,1,0,1,1,1,1,1,0,773634
24,Yes,73,1,1,21,1,1,0,1,1,1,1,1,0,773642
23,Yes,96,1,1,17,1,1,0,1,1,1,0,1,0,773652
23,Yes,85,6,4,17,1,1,0,1,1,1,1,1,0,775172
24,Yes,36,6,4,17,1,1,0,1,1,1,1,1,0,777172
24,Yes,71,3,4,17,1,1,2,1,1,1,0,1,0,778382
26,Yes,39,6,4,17,1,1,0,1,1,1,1,1,0,779004
25,Yes,56,6,4,17,1,1,0,1,1,1,1,1,0,779033
23,Yes,89,6,4,17,1,0,0,1,1,1,1,1,1,779204
22,Yes,91,6,4,17,1,0,0,1,1,1,1,1,0,779212
24,Yes,85,6,4,17,1,0,0,1,1,1,1,1,0,779214
24,Yes,92,6,4,17,1,0,1,1,1,1,1,1,0,779218
24,Yes,94,6,4,17,1,0,0,1,1,1,1,1,0,779789
22,Yes,92,6,4,12,1,0,0,1,1,1,1,1,0,779790
26,Yes,38,6,4,18,1,1,0,1,1,0,1,1,0,779860
23,Yes,90,6,4,23,1,0,0,1,1,1,1,1,0,779861
26,Yes,85,6,4,17,1,0,0,1,1,0,0,1,0,781409
27,Yes,56,6,4,17,1,1,0,1,1,1,1,1,0,781461
27,Yes,69,1,1,12,1,1,1,1,3,0,1,1,1,781471
23,Yes,46,1,1,18,1,0,0,1,1,1,1,0,1,781517
23,Yes,100,1,1,23,1,1,0,1,1,0,1,0,0,781525
26,Yes,71,1,1,17,1,1,0,1,3,0,1,1,0,781548
22,Yes,59,1,1,8,1,0,0,1,2,0,1,1,0,781557
24,Yes,78,1,1,13,1,1,0,1,1,1,1,1,1,781604
24,Yes,54,1,1,34,1,0,0,1,2,1,1,1,0,782797
25,Yes,62,1,1,17,1,1,0,1,2,1,1,1,0,782806
24,Yes,75,1,1,22,1,1,0,1,1,1,1,1,0,782807
23,Yes,89,1,1,17,1,0,0,1,1,1,1,1,0,783015
25,Yes,75,1,1,17,1,0,1,1,1,0,1,1,0,783083
23,Yes,42,1,1,17,1,0,1,1,2,1,1,1,0,783088
24,Yes,56,1,1,17,1,1,0,1,2,1,1,1,0,783116
24,Yes,56,1,1,17,1,0,1,1,1,1,1,1,1,783309
23,Yes,60,6,4,17,1,1,0,1,1,1,1,1,0,783399
23,Yes,71,1,1,17,1,0,0,1,2,1,1,1,0,783416
22,Yes,86,1,1,22,1,0,0,1,2,1,1,1,0,783493
24,Yes,66,1,1,24,1,0,0,1,2,1,1,1,0,784011
27,Yes,67,1,1,27,1,1,0,1,1,1,1,1,0,784018
24,Yes,45,1,1,24,1,1,1,1,2,1,1,1,1,793782
28,Yes,35,1,1,28,1,0,1,1,1,1,1,1,1,793786
24,Yes,67,1,1,24,1,1,0,1,2,1,1,1,0,793788
25,Yes,61,1,1,25,1,1,1,1,1,1,1,0,0,793852
23,Yes,54,1,1,23,1,0,1,1,2,1,1,1,1,793865
29,Yes,80,1,1,29,1,1,0,1,1,1,1,1,0,793880
23,Yes,46,1,1,23,1,0,0,1,1,1,1,1,0,793922
22,Yes,55,1,1,22,1,0,1,1,2,0,1,1,1,794111
24,Yes,62,1,1,24,1,1,0,1,2,1,1,1,0,794114
31,Yes,35,1,1,31,1,0,0,1,2,1,1,1,0,794115
23,Yes,97,1,1,23,1,0,1,1,2,1,1,0,1,794116
24,Yes,65,1,1,24,1,0,0,1,1,1,1,1,0,794118
22,Yes,72,1,1,22,1,0,0,1,2,1,1,1,0,794119
24,Yes,74,1,1,24,1,0,0,1,2,1,1,1,0,794121
24,Yes,64,1,1,24,1,0,0,1,2,1,1,0,1,794126
23,Yes,39,1,1,23,1,1,1,1,2,1,1,1,0,794128
24,Yes,34,6,4,24,1,0,0,1,1,1,1,1,0,794167
26,Yes,99,1,1,26,1,0,1,1,1,1,1,1,1,794279
24,Yes,43,6,4,24,1,0,0,1,1,1,1,1,0,794285
25,Yes,43,6,4,25,1,1,0,1,1,1,1,1,0,794397
26,Yes,66,1,1,26,1,0,0,1,1,0,1,1,0,794569
24,Yes,96,6,4,24,1,0,0,1,1,1,1,1,0,794726
28,Yes,37,1,1,17,1,0,1,1,3,1,1,1,0,794764
28,Yes,31,1,1,17,1,0,2,1,1,1,1,1,0,795690
23,Yes,48,1,1,17,1,0,0,1,1,1,1,1,0,795759
23,Yes,79,1,1,17,1,0,0,1,2,1,1,0,0,795761
27,Yes,52,1,1,17,1,0,0,1,3,1,1,0,0,795770
24,Yes,55,1,1,17,1,0,0,1,1,1,1,1,0,795786
23,Yes,68,6,4,17,1,1,0,1,1,1,1,1,0,795795
24,Yes,83,6,4,17,1,0,0,1,1,1,1,1,0,795804
25,Yes,96,6,4,12,1,1,0,1,1,1,1,1,1,795806
24,Yes,85,6,4,18,1,1,0,1,1,1,1,1,0,795813
24,Yes,52,6,4,23,1,0,0,1,1,1,0,1,0,796224
24,Yes,75,6,4,17,1,0,0,1,1,1,1,1,0,796230
24,Yes,80,6,4,9,1,1,1,1,1,0,1,1,0,796470
28,Yes,66,6,4,21,1,1,1,1,1,1,1,1,0,796474
24,Yes,44,6,4,15,1,1,0,1,1,1,0,1,0,796475
23,Yes,59,6,4,17,1,0,0,1,1,1,1,1,0,796567
23,Yes,31,6,4,17,1,0,0,1,1,0,0,1,0,796593
23,Yes,90,6,4,6,1,0,0,1,1,1,0,1,0,796601
23,Yes,94,6,4,17,1,0,0,1,1,1,0,1,0,796612
23,Yes,83,6,4,7,1,0,0,1,1,1,0,1,0,796620
23,Yes,78,6,4,17,1,1,0,1,1,1,0,1,1,796622
24,Yes,72,6,4,17,1,1,0,1,1,1,0,1,1,796623
25,Yes,36,6,4,12,1,1,0,1,1,1,0,1,0,796641
23,Yes,58,6,4,17,1,1,0,1,1,1,0,1,0,796647
22,Yes,34,1,1,17,1,1,0,1,1,1,1,1,0,796724
23,Yes,60,1,1,23,1,0,0,1,1,1,1,1,0,796778
23,Yes,89,1,1,23,1,0,0,1,2,1,1,1,0,796780
22,Yes,88,1,1,22,1,1,0,1,1,1,1,1,0,796782
23,Yes,34,1,1,23,1,0,0,1,2,1,1,1,0,796784
23,Yes,69,6,4,23,1,0,0,1,1,1,0,1,0,796808
23,Yes,61,1,1,23,1,0,0,1,1,1,1,1,0,796814
25,Yes,79,1,1,25,1,0,0,1,1,1,1,1,0,796816
23,Yes,76,1,1,23,1,1,0,1,2,1,1,1,0,796840
24,Yes,31,1,1,24,1,0,1,1,2,1,1,1,1,796859
23,Yes,45,6,4,23,1,1,0,1,1,1,0,1,0,796863
23,Yes,93,6,4,23,1,1,0,1,1,1,0,1,0,796881
24,Yes,68,6,4,24,1,1,0,1,1,1,0,1,1,796889
23,Yes,69,1,1,23,1,0,0,1,1,1,1,1,0,797376
23,Yes,72,1,1,23,1,1,0,1,1,0,1,1,0,797463
23,Yes,69,1,1,23,1,0,0,1,2,0,0,1,0,797470
24,Yes,62,1,1,24,1,0,0,1,2,0,0,1,0,797472
23,Yes,38,1,1,23,1,0,0,1,2,0,1,0,0,797494
23,Yes,97,1,1,23,1,0,0,1,2,0,1,1,0,797604
22,Yes,45,2,7,22,1,0,0,1,1,1,0,1,1,797653
23,Yes,59,1,1,23,1,1,0,1,1,1,0,0,0,797856
23,Yes,90,1,1,23,1,0,0,1,2,1,0,1,0,797858
24,Yes,33,1,1,24,1,1,1,1,2,1,1,0,0,797862
23,Yes,78,1,1,23,1,1,0,1,1,1,0,0,0,797868
27,Yes,77,2,7,27,1,0,2,1,1,1,0,1,0,798091
24,Yes,49,1,1,24,1,1,0,1,1,1,0,1,0,798101
24,Yes,78,1,1,24,1,0,0,1,1,1,1,1,0,798210
25,Yes,81,1,1,25,1,1,0,1,1,0,1,1,0,798219
24,Yes,58,1,1,17,1,0,0,1,2,1,0,1,0,798281
24,Yes,62,1,1,17,1,0,0,1,1,1,1,1,0,798286
26,Yes,60,1,1,17,1,1,0,1,2,0,1,1,0,798287
26,Yes,95,1,1,17,1,1,1,1,1,1,0,1,0,798292
25,Yes,44,1,1,17,1,1,0,1,2,0,0,1,0,798300
25,Yes,67,1,1,17,4,0,0,1,2,0,1,1,0,798333
24,Yes,79,1,1,17,1,1,0,1,2,1,0,1,0,798337
27,Yes,78,1,1,17,1,1,0,1,1,1,0,1,0,798343
24,Yes,85,1,1,17,1,0,1,1,1,1,1,1,1,798349
23,Yes,85,1,1,17,1,0,0,1,2,1,1,1,0,798356
23,Yes,91,1,1,17,1,0,0,1,1,1,1,1,0,798367
23,Yes,30,1,1,17,1,1,0,1,2,0,1,0,0,798370
25,Yes,31,1,1,17,1,0,0,1,2,0,1,1,0,798383
23,Yes,54,1,1,17,1,1,1,1,1,0,1,1,0,798395
23,Yes,65,1,1,17,1,1,0,1,2,1,1,1,0,798397
27,Yes,96,1,1,12,1,0,0,1,1,1,1,1,0,798425
23,Yes,66,1,1,18,1,1,0,1,2,1,1,1,0,798427
24,Yes,77,1,1,23,1,1,0,1,3,1,1,0,0,798431
26,Yes,32,1,1,17,1,1,0,1,1,1,1,1,0,798439
24,Yes,61,1,1,9,1,0,0,1,1,1,1,1,0,798445
24,Yes,62,2,7,21,1,0,0,1,1,1,0,1,0,798468
24,Yes,65,2,7,15,1,1,0,1,1,1,1,1,0,798474
24,Yes,31,1,1,17,1,0,0,1,2,1,1,0,0,798616
31,Yes,73,6,4,17,1,0,2,1,1,0,1,1,0,798635
31,Yes,40,1,1,6,1,1,0,1,2,1,1,0,0,798656
24,Yes,50,1,1,17,1,0,0,1,3,1,1,1,0,798664
24,Yes,69,1,1,7,1,0,0,1,1,1,1,0,0,798665
22,Yes,81,1,1,17,1,0,0,1,1,1,1,1,0,798667
23,Yes,70,1,1,17,1,0,0,1,2,1,1,1,0,798669
24,Yes,43,1,1,12,1,1,0,1,2,1,1,1,0,798671
26,Yes,72,1,1,18,1,0,0,1,2,1,1,1,0,798704
26,Yes,64,6,4,23,1,1,1,1,1,1,1,1,0,798838
23,Yes,69,1,1,17,1,1,0,1,1,1,1,1,0,799026
27,Yes,54,6,4,9,1,0,1,1,1,0,0,1,0,799135
24,Yes,80,1,1,17,1,1,0,1,1,1,1,1,0,799253
25,Yes,92,1,1,17,1,1,0,1,1,1,1,1,0,799261
23,Yes,85,1,1,17,1,0,0,1,2,1,1,1,0,799264
24,Yes,69,6,4,17,1,0,0,1,1,1,0,1,0,799334
23,Yes,68,6,4,17,1,1,0,1,1,1,0,1,0,799347
25,Yes,71,6,4,17,1,1,0,1,1,1,0,1,0,799367
27,Yes,83,6,4,17,1,1,0,1,1,1,0,1,0,799526
23,Yes,57,6,4,17,1,0,0,1,1,0,1,1,1,799539
22,Yes,96,6,4,17,1,0,1,1,1,1,1,1,0,799547
25,Yes,88,6,4,17,1,1,0,1,1,1,1,1,1,799562
25,Yes,81,2,7,17,1,1,0,1,1,1,0,1,0,799588
23,Yes,83,6,4,17,1,0,0,1,1,1,0,1,0,799609
25,Yes,91,6,4,17,1,0,0,1,1,1,0,1,0,799616
23,Yes,75,6,4,17,1,0,0,1,1,1,0,1,0,799635
24,Yes,73,6,4,17,1,1,1,1,1,1,0,1,0,799637
23,Yes,87,6,4,17,1,0,0,1,1,1,0,1,0,799645
25,Yes,78,6,4,25,1,0,0,1,1,1,0,1,1,799647
24,Yes,58,6,4,24,1,0,0,1,1,1,0,1,0,799693
24,Yes,67,6,4,24,1,0,0,1,1,1,0,1,0,799699
26,Yes,35,6,4,26,1,0,0,1,1,1,0,1,0,799701
24,Yes,97,6,4,24,1,0,0,1,1,1,0,1,0,799716
25,Yes,87,6,4,25,1,1,0,1,1,1,0,1,0,799718
27,Yes,83,6,4,27,1,0,1,1,1,1,0,1,0,799725
23,Yes,98,6,4,23,1,1,0,1,1,1,1,1,0,799874
24,Yes,42,1,1,24,1,1,0,1,2,1,1,1,0,799881
24,Yes,63,6,4,24,1,1,1,1,1,1,1,1,0,799996
31,Yes,66,8,4,31,1,0,3,1,1,0,0,1,0,17006662
31,Yes,84,1,1,31,1,0,3,1,1,0,0,1,0,17015790
28,Yes,65,11,14,28,1,1,4,1,1,0,0,1,0,20047712
31,Yes,43,11,14,31,1,0,4,1,1,0,0,1,0,20049857
28,Yes,69,11,14,17,1,1,4,1,1,0,0,1,0,20059365
26,Yes,44,5,8,17,1,1,0,1,1,0,0,1,0,20077962
30,Yes,61,11,14,17,1,0,4,1,1,0,0,1,0,211694
30,Yes,88,6,4,17,1,0,3,1,1,0,0,1,0,799092
30,Yes,48,11,14,17,1,1,4,1,1,0,0,1,0,40016232
23,Yes,73,3,4,17,1,1,0,1,1,0,0,1,0,20081787
23,Yes,34,3,4,17,1,1,0,1,1,0,0,1,0,20081828
25,Yes,99,1,12,6,1,0,0,1,1,1,1,0,0,20082405
25,Yes,50,8,9,17,1,1,3,1,1,0,0,1,0,799131
